	IsDog	Age	HasName	NameLength	NameFreq	MixColor	ColorFreqAsIs	ColorFreqBase	TabbyColor	MixBreed	Domestic	Shorthair	Longhair	Year	Month	Day	Hour	Breed_Chihuahua Shorthair Mix	Breed_Domestic Medium Hair Mix	Breed_Domestic Shorthair Mix	Breed_German Shepherd Mix	Breed_Labrador Retriever Mix	Breed_Pit Bull Mix	Breed_Rare	Sex_Female	Sex_Male	Sex_Unknown	SexStatus_Flawed	SexStatus_Intact	SexStatus_Unknown	Weekday_0	Weekday_1	Weekday_2	Weekday_3	Weekday_4	Weekday_5	Weekday_6
10553	1	60.0	0	7	0.2858714154772817	1	0.029173759329579677	0.3744551828690544	0	1	0	0	0	2014	5	26	12.916666666666666	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0
10554	0	730.0	0	7	0.2858714154772817	0	0.0617781851512374	0.1645218529812049	1	1	1	0	1	2013	12	18	10.633333333333333	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0
10555	1	730.0	1	7	0.00044520099515516566	0	0.012308498101348698	0.02406670456698882	0	1	0	0	0	2015	7	14	15.766666666666667	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0
10556	1	3650.0	0	7	0.2858714154772817	1	0.00044520099515516566	0.21427463951625408	0	1	0	1	0	2015	4	10	15.083333333333334	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0
10557	0	730.0	1	5	0.0001571297629959408	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2015	7	18	10.083333333333334	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0
10558	1	210.0	1	5	2.61882938326568e-05	1	0.020191174544978395	0.46362430444295144	0	1	0	0	0	2014	4	2	13.283333333333333	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0
10559	0	365.0	0	7	0.2858714154772817	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2014	12	5	6.0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
10560	1	2555.0	1	6	0.00130941469163284	0	0.012308498101348698	0.02406670456698882	0	1	0	0	1	2013	12	2	11.433333333333334	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0
10561	1	1095.0	1	5	2.61882938326568e-05	0	0.03490899567893152	0.2991024514617465	0	0	0	0	0	2015	9	13	13.816666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
10562	1	1095.0	1	6	2.61882938326568e-05	1	7.85648814979704e-05	0.08055541199372922	0	1	0	1	0	2014	4	25	13.833333333333334	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0
10563	0	120.0	1	4	5.23765876653136e-05	1	0.03490899567893152	0.46362430444295144	1	1	1	1	0	2015	9	6	16.0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1
10564	0	21.0	0	7	0.2858714154772817	0	0.02016498625114574	0.015125674022774649	0	1	1	1	0	2014	7	11	15.15	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
10565	1	1460.0	1	3	0.0016498625114573786	0	0.03490899567893152	0.2991024514617465	0	0	0	0	0	2015	3	17	12.666666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0
10566	0	3285.0	0	7	0.2858714154772817	0	0.01613198900091659	0.058418178372697985	1	1	1	1	0	2014	10	30	9.35	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0
10567	1	150.0	1	3	0.0008118371088123609	1	0.10587927196543145	0.4983720088893483	0	1	0	0	0	2014	8	29	13.783333333333333	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0
10568	0	90.0	1	6	5.23765876653136e-05	0	0.01613198900091659	0.058418178372697985	1	1	0	0	0	2014	12	26	8.85	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0
10569	1	1460.0	1	6	0.00023569464449391123	0	0.03490899567893152	0.2991024514617465	0	0	0	0	0	2014	8	12	13.466666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0
10570	0	60.0	1	7	0.00018331805682859762	0	0.008092182794290952	0.015005082088652298	1	1	1	1	0	2014	6	22	13.4	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
10571	0	1095.0	1	5	0.00013094146916328402	1	0.10587927196543145	0.4983720088893483	0	1	1	1	0	2014	10	19	11.433333333333334	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1
10572	1	120.0	1	5	0.0005499541704857929	0	0.00581380123084981	0.015005082088652298	0	1	0	1	0	2014	12	23	11.15	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0
10573	1	120.0	0	7	0.2858714154772817	1	0.029173759329579677	0.3744551828690544	0	1	0	0	0	2014	4	20	7.25	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1
10574	0	730.0	1	7	0.00047138928898782245	1	0.03490899567893152	0.46362430444295144	1	1	1	1	0	2015	9	20	11.0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1
10575	1	1825.0	1	5	0.00036663611365719525	0	0.03490899567893152	0.2991024514617465	0	1	0	0	0	2015	8	12	12.8	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0
10576	0	60.0	1	5	0.00039282440748985203	1	0.03490899567893152	0.46362430444295144	1	1	1	1	0	2014	10	15	15.1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0
10577	0	120.0	1	3	0.00018331805682859762	0	0.031085504779363626	0.034713249608076216	1	1	1	1	0	2015	2	28	14.3	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0
10578	0	60.0	1	9	0.0005237658766531361	1	0.016472436820741128	0.3338157010698227	1	1	1	1	0	2015	7	31	9.933333333333334	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0
10579	1	90.0	0	7	0.2858714154772817	0	0.08550477936362445	0.19926955742760177	0	1	0	0	0	2014	7	29	9.816666666666666	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0
10580	1	730.0	1	8	0.00023569464449391123	1	0.00034044781982453846	0.3637914104088067	0	1	0	0	0	2015	12	7	14.883333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0
10581	1	150.0	0	7	0.2858714154772817	1	0.020191174544978395	0.46362430444295144	0	0	0	0	0	2014	11	11	10.883333333333333	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0
10582	1	300.0	1	7	7.85648814979704e-05	0	0.005368600235694645	0.012765517597808673	0	0	0	0	0	2015	3	4	12.633333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0
10583	1	1460.0	1	5	0.00028807123215922483	0	0.03490899567893152	0.2991024514617465	0	1	0	0	0	2014	8	25	12.566666666666666	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0
10584	1	730.0	1	7	0.001440356160796124	1	0.020191174544978395	0.46362430444295144	0	0	0	0	0	2014	7	18	13.566666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0
10585	0	60.0	1	6	0.0002095063506612544	0	0.08550477936362445	0.19926955742760177	0	1	1	1	0	2015	11	29	16.25	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
10586	1	730.0	1	5	0.00047138928898782245	1	0.002121251800445201	0.32316915602873536	0	1	0	1	0	2015	2	2	11.933333333333334	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0
10587	0	21.0	0	7	0.2858714154772817	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2014	7	29	15.166666666666666	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0
10588	1	4015.0	1	5	2.61882938326568e-05	0	0.03490899567893152	0.2991024514617465	0	0	0	0	0	2015	7	23	11.75	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0
10589	1	1460.0	1	6	0.0019641220374492603	1	0.025821657718999608	0.27462228883490963	0	0	0	0	0	2015	6	5	13.583333333333334	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0
10590	1	2555.0	1	6	0.0003142595259918816	1	0.012910828859499804	0.3637914104088067	0	1	0	0	0	2014	11	8	9.466666666666667	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0
10591	1	270.0	1	5	5.23765876653136e-05	1	0.02474793767186068	0.4983720088893483	0	1	0	0	0	2015	5	4	15.116666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0
10592	0	3650.0	1	5	0.0005761424643184497	0	0.017650910043210684	0.058418178372697985	0	1	1	0	0	2014	9	20	8.65	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0
10593	0	365.0	0	7	0.2858714154772817	1	0.10587927196543145	0.4983720088893483	0	1	1	1	0	2014	9	7	5.0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1
10594	1	365.0	1	5	0.0032735367290821003	0	0.007254157391645934	0.007907385394594036	0	0	0	0	0	2014	4	24	7.533333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0
10595	0	60.0	1	8	2.61882938326568e-05	0	0.01859368862118633	0.013816390166589143	0	1	1	1	0	2014	8	2	15.083333333333334	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0
10596	1	365.0	1	5	5.23765876653136e-05	1	0.0034306664920780413	0.30864644167657246	0	1	0	0	0	2014	12	3	14.883333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0
10597	1	730.0	1	4	0.0023045698572737986	1	0.02629304700798743	0.3575206298344445	0	1	0	0	0	2014	2	3	13.316666666666666	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0
10598	0	120.0	1	6	0.0011522849286368993	0	0.017650910043210684	0.058418178372697985	0	1	0	0	0	2014	8	28	13.316666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0
10599	0	60.0	1	8	7.85648814979704e-05	0	0.08550477936362445	0.19926955742760177	0	1	1	1	0	2014	10	19	9.016666666666667	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1
10600	1	365.0	1	8	5.23765876653136e-05	1	0.029173759329579677	0.3744551828690544	0	0	0	1	0	2015	7	31	16.033333333333335	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0
10601	1	30.0	0	7	0.2858714154772817	1	0.020191174544978395	0.46362430444295144	0	1	0	1	0	2015	6	9	14.416666666666666	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0
10602	1	1095.0	1	6	0.0019641220374492603	0	0.08550477936362445	0.19926955742760177	0	0	0	0	0	2014	10	9	13.116666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0
10603	0	365.0	0	7	0.2858714154772817	1	0.008799266727772686	0.3575206298344445	1	1	1	1	0	2015	6	25	6.0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0
10604	0	30.0	1	6	2.61882938326568e-05	1	0.03490899567893152	0.46362430444295144	1	1	1	1	0	2014	5	14	11.15	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0
10605	1	30.0	0	7	0.2858714154772817	1	0.012910828859499804	0.3637914104088067	0	0	0	0	0	2013	12	18	7.816666666666666	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0
10606	1	365.0	1	3	0.00018331805682859762	1	0.0042686918947230585	0.46362430444295144	0	0	0	1	0	2015	11	30	10.966666666666667	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0
10607	1	1460.0	0	7	0.2858714154772817	0	0.006782768102658112	0.007580064430547659	0	0	0	0	0	2014	10	3	7.033333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0
10608	0	3.0	0	7	0.2858714154772817	1	0.10587927196543145	0.4983720088893483	0	1	1	1	0	2015	5	31	14.2	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
10609	0	60.0	0	7	0.2858714154772817	1	0.02474793767186068	0.4983720088893483	0	1	1	1	0	2014	12	6	16.2	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0
10610	1	3285.0	1	4	0.0002095063506612544	1	0.012334686395181354	0.32316915602873536	0	1	0	0	0	2015	6	17	15.4	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0
10611	0	1460.0	1	6	2.61882938326568e-05	0	0.0010475317533062722	0.058418178372697985	0	1	0	0	0	2014	3	30	13.733333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1
10612	0	1825.0	0	7	0.2858714154772817	0	0.012413251276679324	0.009767946663910279	0	1	1	1	0	2013	11	8	10.8	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
10613	0	28.0	0	7	0.2858714154772817	1	0.03490899567893152	0.46362430444295144	1	1	1	1	0	2015	5	23	12.733333333333333	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
10614	0	5475.0	0	7	0.2858714154772817	0	0.01613198900091659	0.058418178372697985	1	1	1	1	0	2014	5	14	11.5	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0
10615	1	30.0	0	7	0.2858714154772817	1	0.0012308498101348698	0.31410753355039883	0	0	0	0	0	2015	5	8	13.2	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0
10616	0	150.0	1	6	0.0005499541704857929	0	0.08550477936362445	0.19926955742760177	0	1	1	1	0	2014	9	9	14.283333333333333	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0
10617	0	60.0	1	9	2.61882938326568e-05	0	0.00018331805682859762	0.058418178372697985	0	1	1	0	0	2015	11	20	14.9	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0
10618	1	730.0	1	5	0.0010213434594736153	0	0.02383134738771769	0.07535273140730787	0	1	0	1	0	2015	10	10	8.25	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0
10619	0	1095.0	1	4	0.0019379337436166034	1	0.10587927196543145	0.4983720088893483	0	1	1	1	0	2014	2	5	12.933333333333334	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0
10620	0	30.0	1	8	7.85648814979704e-05	0	0.0020164986251145736	0.19926955742760177	0	1	1	0	0	2014	3	28	7.733333333333333	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
10621	1	60.0	1	11	2.61882938326568e-05	0	0.03490899567893152	0.2991024514617465	0	1	0	0	0	2014	2	25	10.516666666666667	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0
10622	0	2555.0	1	5	0.00036663611365719525	0	0.01613198900091659	0.058418178372697985	1	1	1	1	0	2013	12	22	19.616666666666667	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1
10623	1	30.0	1	5	0.0003142595259918816	1	0.10587927196543145	0.4983720088893483	0	0	0	0	0	2015	2	6	14.533333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0
10624	1	730.0	1	4	0.0002095063506612544	1	0.0048186460652088516	0.3575206298344445	0	0	0	1	0	2016	1	25	14.583333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0
10625	1	3285.0	1	6	0.0002095063506612544	0	0.012308498101348698	0.02406670456698882	0	0	0	0	0	2015	7	1	11.1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0
10626	1	60.0	1	6	0.0004190127013225088	1	0.029173759329579677	0.3744551828690544	0	1	0	0	0	2014	11	26	13.566666666666666	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0
10627	0	28.0	0	7	0.2858714154772817	1	0.10587927196543145	0.4983720088893483	0	1	1	1	0	2014	8	20	13.183333333333334	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0
10628	1	365.0	1	8	0.0033521016105800706	0	0.02383134738771769	0.07535273140730787	0	1	0	1	0	2014	11	24	14.05	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0
10629	1	365.0	1	3	0.0045567631268822835	1	0.029173759329579677	0.3744551828690544	0	1	0	0	0	2014	10	26	7.95	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1
10630	1	1095.0	1	7	0.0001047531753306272	1	0.0011260966348042424	0.13377090978000586	0	1	0	1	0	2014	11	9	13.683333333333334	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
10631	0	3285.0	1	5	0.00013094146916328402	1	0.0010475317533062722	0.3338157010698227	0	0	1	0	1	2015	3	13	14.6	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0
10632	1	2190.0	1	5	0.0006023307581511064	1	0.025821657718999608	0.27462228883490963	0	0	0	1	0	2014	3	4	8.916666666666666	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0
10633	0	365.0	0	7	0.2858714154772817	1	0.008799266727772686	0.3575206298344445	1	1	1	1	0	2015	9	12	6.0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
10634	1	365.0	1	5	0.0021736283881105146	1	0.10587927196543145	0.4983720088893483	0	1	0	0	0	2015	6	28	15.25	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1
10635	0	30.0	1	5	2.61882938326568e-05	0	0.031085504779363626	0.034713249608076216	1	1	1	1	0	2015	8	5	13.166666666666666	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0
10636	0	4015.0	1	9	0.00028807123215922483	1	0.016472436820741128	0.3338157010698227	1	1	1	0	1	2014	7	8	10.766666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0
10637	1	90.0	1	7	5.23765876653136e-05	1	0.10587927196543145	0.4983720088893483	0	1	0	0	0	2015	7	29	12.733333333333333	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0
10638	1	60.0	0	7	0.2858714154772817	1	0.012334686395181354	0.32316915602873536	0	1	0	0	0	2014	12	18	10.483333333333333	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0
10639	0	4.0	0	7	0.2858714154772817	0	0.08550477936362445	0.19926955742760177	0	1	1	1	0	2014	8	24	11.683333333333334	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1
10640	0	120.0	0	7	0.2858714154772817	0	0.017650910043210684	0.058418178372697985	0	1	1	1	0	2014	8	22	5.0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0
10641	0	21.0	0	7	0.2858714154772817	0	0.031085504779363626	0.034713249608076216	1	1	1	1	0	2015	8	31	10.6	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
10642	0	60.0	1	7	0.00018331805682859762	0	0.008092182794290952	0.015005082088652298	1	1	1	1	0	2015	6	23	4.633333333333333	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0
10643	1	30.0	1	5	0.0010213434594736153	0	0.02343852298022784	0.1645218529812049	0	1	0	1	0	2014	5	1	13.516666666666667	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0
10644	1	270.0	1	5	2.61882938326568e-05	1	0.10587927196543145	0.4983720088893483	0	0	0	0	0	2015	7	2	7.333333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0
10645	0	60.0	0	7	0.2858714154772817	0	0.08550477936362445	0.19926955742760177	0	1	1	1	0	2014	9	8	15.0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
10646	1	1095.0	1	7	0.0003142595259918816	1	0.10587927196543145	0.4983720088893483	0	1	0	0	0	2015	4	27	10.333333333333334	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0
10647	0	365.0	0	7	0.2858714154772817	0	0.012413251276679324	0.009767946663910279	0	0	1	1	0	2013	11	13	12.0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0
10648	0	4380.0	0	7	0.2858714154772817	0	0.031085504779363626	0.034713249608076216	1	1	1	1	0	2015	1	14	7.233333333333333	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0
10649	0	365.0	0	7	0.2858714154772817	1	0.00065470734581642	0.3575206298344445	1	0	1	1	0	2014	9	6	5.0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0
10650	1	60.0	1	9	5.23765876653136e-05	1	0.017310462223386145	0.46362430444295144	0	1	0	0	0	2015	8	29	11.516666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0
10651	1	300.0	1	10	2.61882938326568e-05	0	0.009087337959931911	0.1645218529812049	0	1	0	0	0	2014	3	22	12.1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0
10652	0	90.0	1	5	0.0005761424643184497	0	0.01613198900091659	0.058418178372697985	1	1	1	1	0	2015	12	16	13.616666666666667	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0
10653	1	365.0	1	7	0.0002095063506612544	0	0.08550477936362445	0.19926955742760177	0	1	0	0	0	2015	11	7	21.0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0
10654	0	21.0	0	7	0.2858714154772817	1	0.10587927196543145	0.4983720088893483	0	1	1	1	0	2015	5	20	15.983333333333333	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
10655	0	1460.0	0	7	0.2858714154772817	0	0.08550477936362445	0.19926955742760177	0	1	1	0	1	2014	9	6	5.0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0
10656	1	2555.0	1	5	5.23765876653136e-05	1	0.00013094146916328402	0.3637914104088067	0	0	0	0	0	2014	8	15	10.133333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0
10657	1	1825.0	0	7	0.2858714154772817	0	0.02794290951944481	0.022137233621031233	0	1	0	0	0	2015	5	11	15.666666666666666	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0
10658	1	1460.0	1	5	0.0001571297629959408	1	0.006651826633494828	0.27462228883490963	0	0	0	0	0	2014	5	11	13.6	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
10659	1	2555.0	0	7	0.2858714154772817	0	0.012308498101348698	0.02406670456698882	0	0	0	0	0	2014	12	10	16.1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0
10660	0	1825.0	1	5	2.61882938326568e-05	0	0.02016498625114574	0.015125674022774649	0	1	1	1	0	2013	10	10	12.966666666666667	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0
10661	1	5475.0	1	5	0.0008904019903103313	1	0.10587927196543145	0.4983720088893483	0	1	0	0	1	2016	2	16	8.916666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0
10662	1	730.0	1	4	0.0002095063506612544	0	0.00581380123084981	0.015005082088652298	0	1	0	0	0	2015	5	25	12.933333333333334	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
10663	0	14.0	0	7	0.2858714154772817	0	0.08550477936362445	0.19926955742760177	0	1	1	1	0	2015	8	29	4.816666666666666	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0
10664	0	730.0	0	7	0.2858714154772817	0	0.01859368862118633	0.013816390166589143	0	1	1	1	0	2014	3	19	11.616666666666667	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0
10665	0	365.0	0	7	0.2858714154772817	0	0.02016498625114574	0.015125674022774649	0	0	1	1	0	2014	4	28	8.316666666666666	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0
10666	1	240.0	1	6	0.0001047531753306272	1	0.0329186853476496	0.46362430444295144	0	1	0	0	0	2014	8	16	12.033333333333333	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0
10667	1	120.0	0	7	0.2858714154772817	1	0.02474793767186068	0.4983720088893483	0	0	0	0	0	2014	10	10	8.75	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0
10668	0	3285.0	1	8	2.61882938326568e-05	1	0.10587927196543145	0.4983720088893483	0	1	1	0	0	2016	1	9	8.383333333333333	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0
10669	1	90.0	0	7	0.2858714154772817	0	0.02794290951944481	0.022137233621031233	0	1	0	0	0	2014	2	15	10.966666666666667	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0
10670	1	365.0	1	6	0.0001047531753306272	1	0.10587927196543145	0.4983720088893483	0	0	0	0	0	2014	7	13	8.45	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
10671	0	60.0	0	7	0.2858714154772817	0	0.031085504779363626	0.034713249608076216	1	1	1	1	0	2013	12	10	13.45	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0
10672	1	2190.0	1	7	0.00013094146916328402	0	0.009087337959931911	0.1645218529812049	0	1	0	0	0	2014	11	15	8.966666666666667	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0
10673	0	60.0	1	6	0.00047138928898782245	1	0.016472436820741128	0.3338157010698227	1	1	1	1	0	2014	8	17	9.65	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
10674	1	1095.0	1	11	2.61882938326568e-05	0	0.02343852298022784	0.1645218529812049	0	1	0	0	0	2014	3	15	14.816666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0
10675	0	21.0	0	7	0.2858714154772817	1	0.016472436820741128	0.3338157010698227	1	1	1	1	0	2014	7	18	14.416666666666666	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0
10676	1	1095.0	1	4	0.00047138928898782245	0	0.0030902186722535025	0.009543990214825916	0	0	0	0	0	2013	10	31	7.033333333333333	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0
10677	1	2190.0	1	7	0.00013094146916328402	1	0.006651826633494828	0.27462228883490963	0	0	0	0	0	2013	10	13	13.533333333333333	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1
10678	1	240.0	1	6	2.61882938326568e-05	0	0.08550477936362445	0.19926955742760177	0	0	0	1	0	2014	3	10	12.883333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0
10679	1	30.0	0	7	0.2858714154772817	0	0.012308498101348698	0.02406670456698882	0	1	0	0	0	2015	9	17	14.15	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0
10680	0	120.0	0	7	0.2858714154772817	1	0.03490899567893152	0.46362430444295144	1	1	1	1	0	2015	9	9	6.0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0
