IsDog	Age	HasName	NameLength	NameFreq	MixColor	ColorFreqAsIs	ColorFreqBase	TabbyColor	MixBreed	Domestic	Shorthair	Longhair	Year	Month	Day	Hour	Breed_Chihuahua Shorthair Mix	Breed_Domestic Medium Hair Mix	Breed_Domestic Shorthair Mix	Breed_German Shepherd Mix	Breed_Labrador Retriever Mix	Breed_Pit Bull Mix	Breed_Rare	Sex_Female	Sex_Male	Sex_Unknown	SexStatus_Flawed	SexStatus_Intact	SexStatus_Unknown	Weekday_0	Weekday_1	Weekday_2	Weekday_3	Weekday_4	Weekday_5	Weekday_6	target
1	3650.0	1	4	5.23765876653136e-05	1	0.0145868796647898	0.3744551828690544	0	1	0	0	0	2014	6	9	13.7	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
1	330.0	1	7	2.61882938326568e-05	1	0.0021212518004452	0.3231691560287353	0	1	0	0	0	2013	12	17	8.366666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
0	60.0	1	4	0.0001833180568285	0	0.0176509100432106	0.0584181783726979	0	1	1	1	0	2015	6	30	9.25	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	Transfer
0	365.0	1	11	2.61882938326568e-05	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2015	12	31	12.2	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	730.0	1	4	0.0001571297629959	0	0.0279429095194448	0.0221372336210312	0	0	0	0	0	2014	4	27	12.1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	730.0	1	4	0.0010737200471389	0	0.0349089956789315	0.2991024514617465	0	0	0	0	0	2015	2	3	13.516666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	1825.0	1	4	0.0018593688621186	1	0.0024878879141023	0.2233362619945905	0	0	0	0	0	2015	2	27	10.016666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	Return_to_owner
0	365.0	0	7	0.2858714154772817	0	0.0124132512766793	0.0097679466639102	0	1	1	0	0	2014	9	6	5.0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	Transfer
0	180.3125	0	7	0.2858714154772817	0	0.0124132512766793	0.0097679466639102	0	1	1	1	0	2016	2	16	15.916666666666666	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	Transfer
0	1.0	0	7	0.2858714154772817	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2015	4	12	10.683333333333334	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	Transfer
0	60.0	1	6	0.0009427785779756	0	0.0310855047793636	0.0347132496080762	1	1	1	1	0	2013	12	20	13.0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	Adoption
0	730.0	1	5	0.0012570381039675	0	0.0080921827942909	0.0150050820886522	1	1	1	1	0	2015	9	1	14.2	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	Transfer
1	330.0	1	8	0.0001047531753306	1	0.1058792719654314	0.4983720088893483	0	0	0	0	0	2014	5	22	13.616666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	Return_to_owner
1	180.0	1	4	0.0004975775828204	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2014	10	27	11.016666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	Transfer
1	730.0	1	6	0.0001833180568285	0	0.0279429095194448	0.0221372336210312	0	1	0	0	0	2016	1	19	14.05	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Return_to_owner
1	1460.0	1	5	0.0002880712321592	1	0.0201911745449783	0.4636243044429514	0	1	0	0	0	2014	5	18	7.633333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	Transfer
1	1825.0	1	5	2.61882938326568e-05	1	0.0123346863951813	0.3231691560287353	0	1	0	0	0	2014	5	27	12.633333333333333	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	Return_to_owner
1	365.0	1	4	0.0028283357339269	1	0.1058792719654314	0.4983720088893483	0	0	0	0	0	2015	6	20	15.45	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	1825.0	1	4	0.0010999083409715	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2014	11	1	14.15	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	Return_to_owner
1	3.0	0	7	0.2858714154772817	0	0.0234385229802278	0.1645218529812049	0	1	0	0	0	2015	3	25	4.933333333333334	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	Died
1	365.0	1	4	0.00335210161058	1	0.1058792719654314	0.4983720088893483	0	1	0	0	1	2013	12	26	14.433333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	60.0	1	6	0.0008904019903103	0	0.0617781851512374	0.1645218529812049	1	1	1	0	0	2015	8	30	9.966666666666669	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	Adoption
1	2555.0	1	6	0.0001571297629959	0	0.0855047793636244	0.1992695574276017	0	0	0	0	0	2015	6	10	12.433333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	Return_to_owner
1	365.0	1	4	0.0020164986251145	1	0.0262930470079874	0.3575206298344445	0	1	0	0	0	2015	10	15	14.183333333333334	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	365.0	1	5	0.0009689668718083	0	0.0234385229802278	0.1645218529812049	0	1	0	0	0	2013	12	30	14.8	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	Adoption
1	240.0	1	5	0.0003928244074898	0	0.0279429095194448	0.0221372336210312	0	0	0	0	0	2014	12	31	13.566666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	Adoption
0	90.0	1	6	0.0009427785779756	0	0.0161319890009165	0.0584181783726979	1	1	1	0	0	2015	12	2	15.016666666666667	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	Adoption
0	4380.0	1	6	5.23765876653136e-05	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2013	11	30	10.483333333333333	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	Transfer
0	60.0	1	7	0.0002880712321592	1	0.1058792719654314	0.4983720088893483	0	1	1	1	0	2014	6	16	9.9	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	Transfer
1	730.0	0	7	0.2858714154772817	0	0.0058138012308498	0.0150050820886522	0	1	0	0	0	2013	11	1	10.266666666666667	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	Return_to_owner
1	240.0	1	6	0.0001309414691632	0	0.0026712059709309	0.0050820886522989	0	1	0	0	0	2014	12	22	12.233333333333333	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	Euthanasia
1	365.0	1	4	0.002514076207935	0	0.0030902186722535	0.0584181783726979	0	1	0	0	0	2015	4	9	13.933333333333334	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	Return_to_owner
1	365.0	1	5	7.85648814979704e-05	1	0.0262930470079874	0.3575206298344445	0	1	0	0	0	2014	5	26	8.583333333333334	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	Adoption
1	365.0	1	6	2.61882938326568e-05	1	0.0262930470079874	0.3575206298344445	0	1	0	0	0	2014	12	13	5.166666666666667	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	Euthanasia
1	4380.0	0	7	0.2858714154772817	1	0.0011260966348042	0.1337709097800058	0	1	0	0	0	2014	5	13	14.4	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	730.0	1	6	0.0011522849286368	1	0.1058792719654314	0.4983720088893483	0	0	0	0	0	2014	10	6	10.883333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
1	365.0	1	5	0.0032735367290821	0	0.0238313473877176	0.0753527314073078	0	1	0	1	0	2015	3	30	12.483333333333333	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	Transfer
0	300.0	0	7	0.2858714154772817	0	0.0185936886211863	0.0138163901665891	0	1	1	0	0	2013	11	2	10.0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	Transfer
0	7.0	0	7	0.2858714154772817	0	0.0176509100432106	0.0584181783726979	0	1	1	1	0	2015	8	5	12.0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	Transfer
1	1095.0	1	12	2.61882938326568e-05	0	0.0855047793636244	0.1992695574276017	0	1	0	0	0	2015	3	1	9.75	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	730.0	1	6	2.61882938326568e-05	1	0.0003666361136571	0.2998604579048013	0	1	0	0	0	2014	7	5	14.45	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
0	365.0	1	5	0.0002880712321592	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2016	2	21	13.216666666666669	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	120.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	1	1	1	0	2014	8	17	5.0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	Transfer
1	365.0	1	7	0.004268691894723	1	0.0173104622233861	0.4636243044429514	0	1	0	0	0	2015	4	28	12.033333333333331	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	365.0	1	4	0.00335210161058	0	0.0855047793636244	0.1992695574276017	0	1	0	0	0	2014	2	15	8.533333333333333	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	3285.0	1	7	0.0005761424643184	0	0.0234385229802278	0.1645218529812049	0	0	0	0	0	2014	4	23	12.116666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	Return_to_owner
0	90.0	1	4	2.61882938326568e-05	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2015	12	5	13.2	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	330.0	1	5	0.0002095063506612	1	0.0291737593295796	0.3744551828690544	0	1	0	0	0	2015	10	4	15.05	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	60.0	1	6	0.000838025402645	0	0.0030902186722535	0.0584181783726979	0	1	0	0	0	2013	11	20	12.066666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	Adoption
1	90.0	1	5	5.23765876653136e-05	0	0.0018069922744533	0.0019466983651179	0	1	0	0	0	2014	4	10	14.416666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	2555.0	1	5	0.001754615686788	1	0.0329186853476496	0.4636243044429514	0	1	0	1	0	2015	8	30	11.616666666666667	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	1825.0	1	5	0.0029069006154249	0	0.0855047793636244	0.1992695574276017	0	1	0	0	0	2015	4	24	15.65	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	Return_to_owner
1	365.0	1	3	0.0045567631268822	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2015	1	1	15.583333333333334	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	Return_to_owner
0	30.0	1	7	0.0002095063506612	1	0.0349089956789315	0.4636243044429514	1	1	1	1	0	2014	5	22	13.783333333333331	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	Transfer
1	365.0	1	5	0.0038758674872332	0	0.0279429095194448	0.0221372336210312	0	1	0	0	0	2015	12	15	12.516666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	1095.0	1	4	0.0001833180568285	1	0.0163414953515778	0.3637914104088067	0	1	0	0	0	2015	11	1	10.7	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	Return_to_owner
1	120.0	0	7	0.2858714154772817	1	0.0247479376718606	0.4983720088893483	0	1	0	0	0	2014	10	7	12.35	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	Transfer
0	14.0	0	7	0.2858714154772817	0	0.0201649862511457	0.0151256740227746	0	1	1	1	0	2015	5	16	15.7	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	Transfer
1	2555.0	1	4	0.0019379337436166	1	0.1058792719654314	0.4983720088893483	0	1	0	1	0	2015	1	1	16.216666666666665	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	1825.0	1	5	5.23765876653136e-05	1	0.0123346863951813	0.3231691560287353	0	0	0	0	0	2014	3	15	8.1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	Return_to_owner
0	300.0	1	5	0.0004713892889878	0	0.0310855047793636	0.0347132496080762	1	1	1	1	0	2014	5	13	8.266666666666667	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
0	365.0	1	11	5.23765876653136e-05	0	0.0161319890009165	0.0584181783726979	1	1	1	1	0	2014	9	6	11.866666666666667	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
0	60.0	1	2	0.0001047531753306	0	0.0161319890009165	0.0584181783726979	1	1	1	1	0	2015	6	23	13.616666666666667	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	Adoption
1	365.0	1	4	0.002514076207935	1	0.0013356029854654	0.3066825158922941	0	1	0	0	0	2014	8	16	9.2	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	730.0	0	7	0.2858714154772817	1	0.0291737593295796	0.3744551828690544	0	1	0	0	0	2013	10	28	8.1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Return_to_owner
1	365.0	1	5	0.0001571297629959	0	0.0855047793636244	0.1992695574276017	0	1	0	0	0	2014	4	28	7.533333333333333	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	Adoption
0	28.0	0	7	0.2858714154772817	0	0.0201649862511457	0.0151256740227746	0	1	1	1	0	2014	4	21	14.083333333333334	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	Transfer
0	21.0	0	7	0.2858714154772817	0	0.0161319890009165	0.0584181783726979	1	1	1	0	1	2014	6	16	11.6	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Transfer
1	365.0	1	4	0.0004975775828204	1	0.0013617912792981	0.3118679690595552	0	1	0	1	0	2014	3	8	13.7	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	30.0	1	5	2.61882938326568e-05	1	0.0006547073458164	0.2043516460799007	0	0	0	0	0	2015	8	25	16.016666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Transfer
1	2920.0	1	5	2.61882938326568e-05	1	0.0291737593295796	0.3744551828690544	0	1	0	0	0	2015	9	18	12.983333333333333	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	Return_to_owner
0	365.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	1	0	0	2014	7	5	5.0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	Transfer
1	2555.0	1	8	2.61882938326568e-05	1	0.0003404478198245	0.3575206298344445	0	0	0	0	0	2016	2	12	8.533333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	Transfer
1	365.0	1	8	0.0004713892889878	0	0.0072541573916459	0.007907385394594	0	1	0	0	0	2015	5	7	14.783333333333331	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	60.0	0	7	0.2858714154772817	1	0.0349089956789315	0.4636243044429514	1	1	1	1	0	2015	7	30	15.983333333333333	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	730.0	1	9	2.61882938326568e-05	1	0.1058792719654314	0.4983720088893483	0	0	0	0	0	2014	1	13	14.516666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Adoption
1	330.0	1	6	0.0001833180568285	0	0.0123084981013486	0.0240667045669888	0	1	0	0	0	2013	12	13	9.75	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	Adoption
0	365.0	1	4	2.61882938326568e-05	1	0.0349089956789315	0.4636243044429514	1	1	1	1	0	2014	5	11	8.25	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	Return_to_owner
1	90.0	0	7	0.2858714154772817	1	0.0066518266334948	0.2746222888349096	0	1	0	0	0	2014	11	4	9.633333333333333	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	Transfer
0	28.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	1	1	1	0	2015	5	27	5.35	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	Transfer
0	28.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2015	5	19	12.633333333333333	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	Transfer
0	60.0	1	11	2.61882938326568e-05	0	0.0176509100432106	0.0584181783726979	0	1	1	1	0	2014	10	29	7.883333333333333	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	Adoption
1	365.0	1	4	0.0018593688621186	1	0.0007070839334817	0.2398745843885127	0	1	0	0	0	2015	2	23	8.3	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
1	30.0	0	7	0.2858714154772817	1	0.0173104622233861	0.4636243044429514	0	1	0	0	0	2015	12	17	8.583333333333334	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	60.0	1	4	0.0002880712321592	1	0.1058792719654314	0.4983720088893483	0	1	1	1	0	2014	8	17	13.716666666666669	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	1095.0	0	7	0.2858714154772817	0	0.0349089956789315	0.2991024514617465	0	1	0	0	0	2014	1	11	9.616666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	365.0	1	5	0.0001571297629959	1	0.0201911745449783	0.4636243044429514	0	0	0	0	0	2014	10	9	12.466666666666669	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	Transfer
1	1460.0	1	5	0.0001047531753306	0	0.0349089956789315	0.2991024514617465	0	1	0	0	0	2015	3	5	13.066666666666666	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	Transfer
0	1825.0	1	5	0.0002356946444939	0	0.0161319890009165	0.0584181783726979	1	1	1	1	0	2016	1	11	15.816666666666666	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	Adoption
1	365.0	1	5	0.0002356946444939	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2015	1	18	11.683333333333334	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	365.0	1	6	0.0001047531753306	0	0.0855047793636244	0.1992695574276017	0	1	0	0	0	2013	12	26	14.083333333333334	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	Return_to_owner
1	730.0	1	4	5.23765876653136e-05	1	0.0291737593295796	0.3744551828690544	0	1	0	0	0	2015	8	18	11.316666666666666	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	Transfer
0	180.0	1	6	0.0001833180568285	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2014	11	14	11.4	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	Transfer
1	730.0	1	7	2.61882938326568e-05	1	0.0026450176770983	0.4983720088893483	0	1	0	0	0	2014	1	2	13.05	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	Return_to_owner
1	150.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2015	8	10	15.283333333333331	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	Adoption
0	240.0	1	6	0.0008904019903103	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2014	2	12	14.333333333333334	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	Adoption
0	120.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2015	7	19	6.0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	Transfer
1	365.0	1	7	5.23765876653136e-05	1	0.0173104622233861	0.4636243044429514	0	0	0	0	0	2014	8	27	8.533333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	Transfer
0	150.0	0	7	0.2858714154772817	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2015	8	26	8.0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	Euthanasia
1	1095.0	1	7	0.0001571297629959	0	0.0238313473877176	0.0753527314073078	0	1	0	0	0	2015	8	25	15.916666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
0	4.0	0	7	0.2858714154772817	0	0.0310855047793636	0.0347132496080762	1	1	1	1	0	2015	4	22	11.916666666666666	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	Transfer
1	150.0	1	7	0.0011784732224695	1	0.0329186853476496	0.4636243044429514	0	0	0	0	0	2015	8	1	13.433333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	365.0	1	5	0.000759460521147	1	0.0018331805682859	0.3062690578324461	0	1	0	0	0	2015	8	3	12.033333333333331	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	Euthanasia
1	60.0	0	7	0.2858714154772817	1	0.0084064423202828	0.3118679690595552	0	1	0	0	1	2014	4	30	13.416666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	Adoption
1	180.0	1	4	0.0001309414691632	0	0.0855047793636244	0.1992695574276017	0	0	0	0	0	2014	9	3	9.85	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	Transfer
1	60.0	1	4	0.0002618829383265	1	0.0173104622233861	0.4636243044429514	0	1	0	0	0	2015	9	4	9.1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	Adoption
0	90.0	1	5	0.0003404478198245	0	0.0124132512766793	0.0097679466639102	0	1	1	1	0	2014	1	16	12.183333333333334	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	60.0	1	5	0.0005761424643184	0	0.0161319890009165	0.0584181783726979	1	1	1	1	0	2013	10	8	7.733333333333333	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
0	7.0	0	7	0.2858714154772817	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2015	4	3	8.983333333333333	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	Transfer
0	60.0	1	3	0.0008118371088123	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2015	11	10	8.6	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	1825.0	1	3	0.0001571297629959	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2015	11	13	8.033333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	Transfer
1	365.0	0	7	0.2858714154772817	1	0.0258216577189996	0.2746222888349096	0	0	0	0	0	2015	7	24	13.366666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	Transfer
1	1095.0	1	6	0.0001047531753306	0	0.0067827681026581	0.0075800644305476	0	1	0	0	0	2015	3	24	13.666666666666666	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	Return_to_owner
0	270.0	0	7	0.2858714154772817	1	0.0048186460652088	0.3575206298344445	0	1	1	1	0	2014	7	16	5.0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	Transfer
1	4745.0	0	7	0.2858714154772817	0	0.0067827681026581	0.0075800644305476	0	1	0	1	0	2015	1	13	16.15	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	Euthanasia
0	60.0	1	5	0.0012308498101348	1	0.1058792719654314	0.4983720088893483	0	1	1	1	0	2014	11	23	14.95	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	730.0	0	7	0.2858714154772817	0	0.0279429095194448	0.0221372336210312	0	1	0	0	0	2014	4	2	13.983333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	Adoption
0	1.0	0	7	0.2858714154772817	0	0.0349089956789315	0.2991024514617465	0	1	1	1	0	2014	3	29	11.533333333333331	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	Transfer
1	730.0	1	5	0.0007856488149797	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2014	10	22	12.733333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	Transfer
1	365.0	1	4	2.61882938326568e-05	1	0.0258216577189996	0.2746222888349096	0	1	0	1	0	2016	1	12	16.116666666666667	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	60.0	1	6	0.0019641220374492	1	0.0129108288594998	0.3637914104088067	0	1	0	0	0	2014	7	10	14.866666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	730.0	1	3	0.0001047531753306	1	0.0262930470079874	0.3575206298344445	0	1	0	0	0	2015	12	30	15.516666666666667	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	Return_to_owner
1	365.0	1	5	0.0004713892889878	0	0.0279429095194448	0.0221372336210312	0	0	0	1	0	2015	6	19	16.083333333333332	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	Adoption
1	365.0	0	7	0.2858714154772817	1	0.0173104622233861	0.4636243044429514	0	1	0	0	0	2014	11	7	13.566666666666666	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	Transfer
1	1095.0	1	5	0.0002095063506612	0	0.0238313473877176	0.0753527314073078	0	1	0	1	0	2014	8	30	8.883333333333333	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
0	210.0	1	5	0.0003928244074898	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2013	10	13	14.416666666666666	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
